id,fractal_id,symbol,direction,entry_price,sl_initial,volume_total,volume_per,status,source_timeframe,created_at
639,427786,XAUUSDc,BUY,4017.40392,3973.44,0.2,0.2,cancelled_restart,5min,2026-06-25T17:35:46.159011
638,422624,XAUUSDc,BUY,4002.74116,3962.365,0.2,0.2,cancelled_restart,30min,2026-06-25T17:35:44.570447
637,420129,XAUUSDc,BUY,4004.7844800000003,3973.44,0.2,0.2,closed,5min,2026-06-25T17:34:24.980071
636,413108,XAUUSDc,BUY,4003.72176,3973.44,0.2,0.2,cancelled_restart,5min,2026-06-25T17:33:20.884843
635,404842,XAUUSDc,BUY,4008.2812400000003,3982.151,0.2,0.2,closed,5min,2026-06-25T17:29:46.281406
634,399138,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T17:10:15.450002
633,399136,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T17:10:13.894793
632,398949,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T17:06:10.269546
631,398947,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T17:06:09.104114
630,398574,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T17:02:10.453892
629,398573,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T17:02:09.620359
628,398865,XAUUSDc,SELL,4028.8041200000002,4034.501,0.1,0.1,closed,5min,2026-06-25T17:00:15.798101
627,398760,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T17:00:14.154967
626,398758,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T17:00:13.421255
625,398239,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:56:09.812707
624,398237,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T16:56:09.059834
623,398050,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:50:09.835065
622,398048,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T16:50:09.065185
621,397966,XAUUSDc,SELL,4028.8041200000002,4034.501,0.1,0.1,closed,5min,2026-06-25T16:46:17.781179
620,397861,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:46:15.725231
619,397859,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T16:46:14.964258
618,397675,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T16:46:13.681259
617,397674,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T16:46:12.099597
616,397581,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,cancelled_restart,5min,2026-06-25T16:40:09.538069
615,397476,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:40:08.371604
614,397474,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T16:40:07.665205
613,397286,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:36:05.864723
612,397096,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:30:14.721029
611,396910,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T16:30:13.485016
610,396909,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T16:30:12.144007
609,396574,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:26:05.142900
608,396384,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:20:06.178359
607,396007,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T16:18:06.884949
606,396194,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:16:13.573003
605,395809,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:10:09.376786
604,395807,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T16:10:08.284655
603,395619,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:06:11.054296
602,394868,XAUUSDc,BUY,4016.74964,3966.773,0.1,0.1,closed,2H,2026-06-25T16:06:10.124759
601,394862,XAUUSDc,BUY,4026.88112,3946.91,0.1,0.1,closed,2H,2026-06-25T16:06:09.405288
600,394631,XAUUSDc,BUY,4022.86304,3962.306,0.1,0.1,closed,4H,2026-06-25T16:06:08.675386
599,395429,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T16:02:09.772622
598,395243,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T16:02:09.038290
597,395242,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T16:02:08.300098
596,394391,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T15:56:05.373600
595,394201,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T15:50:05.920678
594,394199,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:50:05.185110
593,393825,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T15:48:06.109256
592,393824,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T15:48:05.364910
591,394011,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T15:46:11.496215
590,394009,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:46:10.747366
589,393731,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-25T15:40:12.551324
588,393626,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T15:40:11.267573
587,393624,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:40:10.288561
586,393541,XAUUSDc,SELL,4028.8041200000002,4034.501,0.1,0.1,closed,5min,2026-06-25T15:36:13.141627
585,393540,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-25T15:36:12.367275
584,393435,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T15:36:10.875985
583,393433,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:36:09.527400
582,393057,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T15:32:07.955963
581,393056,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T15:32:07.226485
580,393350,XAUUSDc,SELL,4028.8041200000002,4034.501,0.1,0.1,closed,5min,2026-06-25T15:30:18.665455
579,393349,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-25T15:30:16.995030
578,393244,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T15:30:15.006150
577,393242,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:30:14.250094
576,392721,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T15:26:09.862858
575,392719,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:26:09.116380
574,392528,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:20:09.952011
573,392454,XAUUSDc,SELL,4012.66692,4026.838,0.1,0.1,closed,5min,2026-06-25T15:16:33.065606
572,392337,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:16:31.006318
571,392260,XAUUSDc,SELL,4015.25392,4022.285,0.1,0.1,closed,15min,2026-06-25T15:16:29.252573
570,392259,XAUUSDc,SELL,4020.39624,4042.178,0.1,0.1,closed,15min,2026-06-25T15:16:27.758057
569,392152,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T15:16:25.943487
568,392151,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T15:16:24.475518
567,391951,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:10:09.227070
566,391760,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:06:10.376050
565,391685,XAUUSDc,SELL,4012.66692,4026.838,0.1,0.1,closed,5min,2026-06-25T15:00:24.436105
564,391568,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T15:00:22.274105
563,391491,XAUUSDc,SELL,4015.25392,4022.285,0.1,0.1,closed,15min,2026-06-25T15:00:20.260985
562,391490,XAUUSDc,SELL,4020.39624,4042.178,0.1,0.1,closed,15min,2026-06-25T15:00:18.625191
561,391383,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T15:00:16.517382
560,391382,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T15:00:14.815657
559,391044,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T14:56:07.990371
558,390852,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T14:50:09.069364
557,390850,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,cancelled_restart,5min,2026-06-25T14:50:07.773831
556,390581,XAUUSDc,SELL,4020.39624,4042.178,0.1,0.1,closed,15min,2026-06-25T14:48:08.067547
555,390660,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T14:46:14.389194
554,390658,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T14:46:12.775179
553,390474,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T14:46:10.188777
552,390473,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T14:46:08.756894
551,390274,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T14:40:10.387079
550,390272,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T14:40:09.501940
549,390190,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-25T14:36:12.795329
548,390084,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T14:36:11.696078
547,390082,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T14:36:10.866614
546,390001,XAUUSDc,SELL,4028.8041200000002,4034.501,0.1,0.1,closed,5min,2026-06-25T14:32:07.573705
545,390000,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-25T14:32:06.730735
544,389896,XAUUSDc,BUY,4025.12204,4002.257,0.1,0.1,closed,5min,2026-06-25T14:30:29.951165
543,389894,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T14:30:28.905157
542,389892,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T14:30:27.894793
541,389709,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T14:30:25.022676
540,389708,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T14:30:23.060654
539,389372,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T14:26:11.549979
538,389182,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T14:20:17.638407
537,389180,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T14:20:15.451325
536,387015,XAUUSDc,SELL,4020.39624,4042.178,0.1,0.1,closed,15min,2026-06-25T14:20:12.326774
535,388809,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T14:16:21.167923
534,388421,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T14:16:18.797936
533,386908,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T14:16:15.952346
532,386708,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T13:40:12.652393
531,386706,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T13:40:11.584736
530,386518,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T13:36:09.393775
529,386516,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T13:36:08.142223
528,386143,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T13:32:09.993443
527,386142,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T13:32:08.729810
526,386328,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T13:30:26.546093
525,386326,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T13:30:25.404817
524,385913,XAUUSDc,SELL,4028.8041200000002,4034.501,0.1,0.1,closed,5min,2026-06-25T13:26:11.991328
523,385912,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-25T13:26:11.174297
522,385806,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T13:26:09.941167
521,385804,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T13:26:09.161912
520,385533,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-25T13:22:07.113175
519,385617,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T13:20:11.384539
518,385615,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T13:20:10.411011
517,385242,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T13:18:05.730545
516,385241,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T13:18:04.947694
515,385427,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T13:16:15.515778
514,385425,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T13:16:14.568010
513,384960,XAUUSDc,SELL,4032.15064,4042.178,0.1,0.1,closed,5min,2026-06-25T13:12:08.612437
512,384668,XAUUSDc,BUY,4003.81048,3966.184,0.1,0.1,closed,15min,2026-06-25T13:10:14.740220
511,384667,XAUUSDc,BUY,4008.6084,3973.44,0.1,0.1,closed,15min,2026-06-25T13:10:13.252629
510,384292,XAUUSDc,BUY,4016.74964,3966.773,0.1,0.1,closed,2H,2026-06-25T13:10:11.737116
509,384286,XAUUSDc,BUY,4026.88112,3946.91,0.1,0.1,closed,2H,2026-06-25T13:10:10.313423
508,384055,XAUUSDc,BUY,4022.86304,3962.306,0.1,0.1,closed,4H,2026-06-25T13:10:08.993031
507,384853,XAUUSDc,BUY,4008.2812400000003,3982.151,0.1,0.1,closed,5min,2026-06-25T13:08:18.744040
506,384851,XAUUSDc,BUY,4017.40392,3973.44,0.1,0.1,closed,5min,2026-06-25T13:08:17.454589
505,383533,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T03:30:13.482706
504,383339,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,closed,15min,2026-06-25T03:30:12.109583
503,383004,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T03:26:25.084457
502,382807,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T03:20:04.883753
501,381160,XAUUSDc,SELL,4002.33748,4036.185,0.1,0.1,closed,2H,2026-06-25T03:08:08.570489
500,382021,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T03:06:22.869855
499,379866,XAUUSDc,SELL,3985.32044,3988.59,0.1,0.1,closed,5min,2026-06-25T03:00:14.860117
498,379863,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T03:00:13.912628
497,379669,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,closed,15min,2026-06-25T03:00:12.427340
496,379335,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T02:56:09.709254
495,379141,XAUUSDc,SELL,3985.32044,3988.59,0.1,0.1,closed,5min,2026-06-25T02:50:05.058166
494,378941,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T02:46:11.773406
493,378747,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,closed,15min,2026-06-25T02:46:10.193088
492,377517,XAUUSDc,SELL,4002.52032,4036.185,0.1,0.1,closed,2H,2026-06-25T02:42:03.841745
491,376358,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T02:30:15.731158
490,376164,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,closed,15min,2026-06-25T02:30:14.365327
489,375833,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-25T02:26:06.077947
488,375636,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T02:20:06.738101
487,374091,XAUUSDc,SELL,3980.4563200000002,3994.402,0.1,0.1,closed,2H,2026-06-25T02:06:16.169934
486,374090,XAUUSDc,SELL,3996.38492,4057.981,0.1,0.1,closed,2H,2026-06-25T02:06:13.675406
485,374657,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T02:00:31.657559
484,374462,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,closed,15min,2026-06-25T02:00:28.690262
483,373887,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,closed,5min,2026-06-25T01:56:09.286334
482,373691,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-25T01:50:08.649148
481,373104,XAUUSDc,SELL,4001.74604,4018.443,0.1,0.1,closed,30min,2026-06-25T01:50:07.298192
480,372600,XAUUSDc,BUY,3980.79936,3929.598,0.1,0.1,closed,2H,2026-06-25T01:48:15.206320
479,371589,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-25T01:40:06.274958
478,371196,XAUUSDc,SELL,3998.16572,4005.866,0.1,0.1,closed,5min,2026-06-25T01:30:16.086089
477,371195,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-25T01:30:14.997080
476,370669,XAUUSDc,SELL,3998.16572,4005.866,0.1,0.1,closed,5min,2026-06-25T01:26:07.096697
475,370473,XAUUSDc,SELL,3998.16572,4005.866,0.1,0.1,closed,5min,2026-06-25T01:20:08.125594
474,370080,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,closed,15min,2026-06-25T01:16:09.976656
473,369886,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,closed,5min,2026-06-25T01:10:06.692478
472,369004,XAUUSDc,BUY,3988.4952,3973.44,0.1,0.1,closed,15min,2026-06-25T01:06:08.107659
471,368864,XAUUSDc,SELL,4001.74604,4018.443,0.1,0.1,closed,30min,2026-06-25T01:04:07.089745
470,368514,XAUUSDc,SELL,4000.62844,4014.195,0.1,0.1,closed,2H,2026-06-25T01:04:03.112428
469,368508,XAUUSDc,SELL,4002.33748,4036.185,0.1,0.1,closed,2H,2026-06-25T01:04:01.295126
468,367960,XAUUSDc,SELL,4025.17592,4057.981,0.1,0.1,closed,4H,2026-06-25T01:03:59.200146
467,366950,XAUUSDc,SELL,4006.07328,4022.285,0.1,0.1,closed,30min,2026-06-25T01:03:57.027209
466,366226,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,closed,15min,2026-06-25T00:50:02.605907
465,365660,XAUUSDc,SELL,4002.52032,4036.185,0.1,0.1,closed,2H,2026-06-25T00:49:59.696674
464,365457,XAUUSDc,BUY,3983.263,3964.543,0.1,0.1,closed,2H,2026-06-25T00:49:57.707750
463,365221,XAUUSDc,SELL,3990.02416,4030.268,0.1,0.1,closed,4H,2026-06-25T00:49:55.707783
462,365215,XAUUSDc,SELL,3991.15592,4057.981,0.1,0.1,closed,4H,2026-06-25T00:49:54.127459
461,364285,XAUUSDc,SELL,3983.81012,4057.981,0.1,0.1,closed,4H,2026-06-25T00:49:51.934815
460,364464,XAUUSDc,BUY,3978.3941999999997,3956.031,0.1,0.1,closed,2H,2026-06-25T00:49:49.707837
459,364454,XAUUSDc,BUY,3981.10424,3946.91,0.1,0.1,closed,2H,2026-06-25T00:49:46.869028
458,363888,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,cancelled_restart,5min,2026-06-25T00:40:06.233658
457,363695,XAUUSDc,SELL,3993.51936,4001.328,0.1,0.1,cancelled_restart,5min,2026-06-25T00:36:08.901001
456,363115,XAUUSDc,SELL,3994.88228,4008.91,0.1,0.1,cancelled_restart,30min,2026-06-25T00:30:12.797775
455,363114,XAUUSDc,SELL,4006.07328,4022.285,0.1,0.1,cancelled_restart,30min,2026-06-25T00:30:11.445343
454,361137,XAUUSDc,BUY,4005.75664,3984.058,0.1,0.1,cancelled_restart,2H,2026-06-25T00:00:19.266447
453,360191,XAUUSDc,SELL,4020.39624,4042.178,0.1,0.1,cancelled_restart,15min,2026-06-24T23:46:25.094252
452,359610,XAUUSDc,SELL,4020.39624,4042.178,0.1,0.1,cancelled_restart,5min,2026-06-24T23:32:55.937580
451,359126,XAUUSDc,BUY,3988.4952,3973.44,0.1,0.1,cancelled_restart,15min,2026-06-24T23:32:53.349364
450,358604,XAUUSDc,SELL,4011.5108,4030.646,0.1,0.1,cancelled_restart,2H,2026-06-24T23:32:50.930237
449,358312,XAUUSDc,BUY,3980.79936,3929.598,0.1,0.1,cancelled_restart,2H,2026-06-24T23:32:48.902267
448,358307,XAUUSDc,BUY,3990.69936,3915.954,0.1,0.1,cancelled_restart,2H,2026-06-24T23:32:47.369040
447,358026,XAUUSDc,SELL,4011.5108,4030.646,0.1,0.1,cancelled_restart,4H,2026-06-24T23:32:45.357375
446,356940,XAUUSDc,SELL,4006.07328,4022.285,0.01,0.01,cancelled_restart,30min,2026-06-24T23:30:11.189320
445,356681,XAUUSDc,BUY,3999.52572,3990.741,0.01,0.01,cancelled_restart,5min,2026-06-24T23:26:09.323028
444,354574,XAUUSDc,BUY,3983.263,3964.543,0.01,0.01,cancelled_restart,2H,2026-06-24T23:16:14.761833
443,354819,XAUUSDc,SELL,4000.62844,4014.195,0.01,0.01,cancelled_restart,2H,2026-06-24T23:14:09.828521
442,354813,XAUUSDc,SELL,4002.33748,4036.185,0.01,0.01,cancelled_restart,2H,2026-06-24T23:14:08.330469
441,354323,XAUUSDc,SELL,3998.3494,4030.646,0.01,0.01,cancelled_restart,4H,2026-06-24T23:14:03.564682
440,354316,XAUUSDc,SELL,4025.17592,4057.981,0.01,0.01,cancelled_restart,4H,2026-06-24T23:14:00.721257
439,353500,XAUUSDc,SELL,3993.51936,4001.328,0.15,0.15,cancelled_restart,5min,2026-06-24T23:06:12.581531
438,352151,XAUUSDc,BUY,3978.3941999999997,3956.031,0.15,0.15,cancelled_restart,2H,2026-06-24T23:06:10.725707
437,352140,XAUUSDc,BUY,3981.10424,3946.91,0.15,0.15,cancelled_restart,2H,2026-06-24T23:06:09.363046
436,352816,XAUUSDc,BUY,3988.4952,3973.44,0.15,0.15,cancelled_restart,15min,2026-06-24T23:03:37.017406
435,352350,XAUUSDc,SELL,4000.29244,4014.195,0.15,0.15,cancelled_restart,2H,2026-06-24T23:03:34.021656
434,352345,XAUUSDc,SELL,4002.52032,4036.185,0.15,0.15,cancelled_restart,2H,2026-06-24T23:03:31.981260
433,352334,XAUUSDc,SELL,4025.17592,4057.981,0.15,0.15,cancelled_restart,2H,2026-06-24T23:03:30.404328
432,351035,XAUUSDc,SELL,4006.07328,4022.285,0.1,0.1,cancelled_restart,30min,2026-06-24T23:00:10.734556
431,349991,XAUUSDc,BUY,4002.21036,4000.329,0.1,0.1,closed,5min,2026-06-24T22:40:05.814047
430,348210,XAUUSDc,SELL,4010.36728,4015.498,0.1,0.1,cancelled_restart,5min,2026-06-24T22:04:24.815141
429,348013,XAUUSDc,SELL,4015.25392,4022.285,0.1,0.1,cancelled_restart,15min,2026-06-24T22:04:22.268906
428,348012,XAUUSDc,SELL,4020.39624,4042.178,0.1,0.1,cancelled_restart,15min,2026-06-24T22:04:20.675285
427,347649,XAUUSDc,SELL,4014.3388,4030.646,0.1,0.1,cancelled_restart,2H,2026-06-24T22:04:17.929212
426,347530,XAUUSDc,BUY,4005.75664,3984.058,0.1,0.1,cancelled_restart,2H,2026-06-24T22:04:15.611604
425,347398,XAUUSDc,SELL,4013.7704,4030.268,0.1,0.1,cancelled_restart,4H,2026-06-24T22:04:13.561367
424,347186,XAUUSDc,BUY,3998.07724,3915.301,0.1,0.1,cancelled_restart,4H,2026-06-24T22:04:11.255384
423,346798,XAUUSDc,SELL,4020.39624,4042.178,0.1,0.1,cancelled_restart,15min,2026-06-24T22:04:08.924140
422,343654,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,cancelled_restart,15min,2026-06-24T19:46:12.593437
421,342128,XAUUSDc,BUY,3980.79936,3929.598,0.1,0.1,closed,2H,2026-06-24T19:30:19.248793
420,341852,XAUUSDc,SELL,3998.3494,4030.646,0.1,0.1,cancelled_restart,4H,2026-06-24T19:30:17.119346
419,340634,XAUUSDc,SELL,3984.39908,3994.35,0.1,0.1,cancelled_restart,15min,2026-06-24T19:16:11.324298
418,340245,XAUUSDc,SELL,3982.9742,3992.371,0.1,0.1,cancelled_restart,5min,2026-06-24T19:06:09.820854
417,335892,XAUUSDc,BUY,3978.3941999999997,3956.031,0.1,0.1,cancelled_restart,2H,2026-06-24T19:06:08.555189
416,339354,XAUUSDc,SELL,4002.33748,4036.185,0.1,0.1,cancelled_restart,2H,2026-06-24T19:04:09.159724
415,338878,XAUUSDc,SELL,3990.02416,4030.268,0.1,0.1,cancelled_restart,4H,2026-06-24T19:04:08.349253
414,338872,XAUUSDc,SELL,3991.15592,4057.981,0.1,0.1,cancelled_restart,4H,2026-06-24T19:04:07.567496
413,336086,XAUUSDc,SELL,4002.52032,4036.185,0.1,0.1,cancelled_restart,2H,2026-06-24T18:45:23.138306
412,335712,XAUUSDc,SELL,3983.81012,4057.981,0.1,0.1,cancelled_restart,4H,2026-06-24T18:45:18.631957
411,334536,XAUUSDc,SELL,4006.07328,4022.285,0.1,0.1,cancelled_restart,30min,2026-06-24T18:31:51.242715
410,334367,XAUUSDc,SELL,3997.90908,4014.195,0.1,0.1,cancelled_restart,2H,2026-06-24T18:31:48.834940
409,334356,XAUUSDc,SELL,3996.38492,4057.981,0.1,0.1,cancelled_restart,2H,2026-06-24T18:31:47.239598
408,334133,XAUUSDc,SELL,3994.1852799999997,4019.609,0.1,0.1,cancelled_restart,4H,2026-06-24T18:31:43.989359
407,333847,XAUUSDc,SELL,4078.13524,4086.204,0.1,0.1,cancelled_restart,5min,2026-06-24T01:10:09.181506
